station_id,city,country,Datetime,Temperature,Humidity,WindSpeed,WeatherDescription
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-06 13:00:00,16.43,76,0.52,fog
GALWAY_53.27_-9.05,Galway,Ireland,2025-01-06 13:00:00,11.91,63,11.74,overcast
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-06 14:00:00,14.34,82,8.02,overcast
GALWAY_53.27_-9.05,Galway,Ireland,2025-01-06 14:00:00,18.6,94,4.07,clear sky
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-06 15:00:00,5.85,79,11.26,clear sky
GALWAY_53.27_-9.05,Galway,Ireland,2025-01-06 15:00:00,17.03,77,7.91,overcast
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-06 16:00:00,9.0,94,13.6,cloudy
GALWAY_53.27_-9.05,Galway,Ireland,2025-01-06 16:00:00,19.1,61,10.57,sunny
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-06 17:00:00,20.62,51,8.31,fog
GALWAY_53.27_-9.05,Galway,Ireland,2025-01-06 17:00:00,22.16,96,2.73,light rain
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-06 18:00:00,11.25,53,0.7,clear sky
GALWAY_53.27_-9.05,Galway,Ireland,2025-01-06 18:00:00,8.49,70,2.72,light rain
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-06 19:00:00,6.39,68,1.32,light rain
GALWAY_53.27_-9.05,Galway,Ireland,2025-01-06 19:00:00,7.15,100,6.5,light rain
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-06 20:00:00,10.65,84,9.29,clear sky
GALWAY_53.27_-9.05,Galway,Ireland,2025-01-06 20:00:00,13.93,93,2.02,overcast
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-06 21:00:00,10.96,99,3.78,cloudy
GALWAY_53.27_-9.05,Galway,Ireland,2025-01-06 21:00:00,12.91,84,11.26,sunny
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-06 22:00:00,24.86,64,10.21,light rain
GALWAY_53.27_-9.05,Galway,Ireland,2025-01-06 22:00:00,8.1,99,1.13,clear sky
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-06 23:00:00,13.3,64,12.52,fog
GALWAY_53.27_-9.05,Galway,Ireland,2025-01-06 23:00:00,22.97,74,7.12,cloudy
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-07 00:00:00,25.0,56,9.32,overcast
GALWAY_53.27_-9.05,Galway,Ireland,2025-01-07 00:00:00,19.36,83,12.83,fog
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-07 01:00:00,7.27,65,10.3,fog
GALWAY_53.27_-9.05,Galway,Ireland,2025-01-07 01:00:00,13.47,78,11.11,overcast
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-07 02:00:00,24.96,69,13.1,sunny
GALWAY_53.27_-9.05,Galway,Ireland,2025-01-07 02:00:00,10.43,55,2.3,sunny
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-07 03:00:00,10.62,55,8.66,fog
GALWAY_53.27_-9.05,Galway,Ireland,2025-01-07 03:00:00,23.74,89,0.72,fog
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-07 04:00:00,18.23,86,4.15,overcast
GALWAY_53.27_-9.05,Galway,Ireland,2025-01-07 04:00:00,21.52,56,7.57,sunny
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-07 05:00:00,22.03,54,3.08,clear sky
GALWAY_53.27_-9.05,Galway,Ireland,2025-01-07 05:00:00,24.09,54,9.13,overcast
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-07 06:00:00,11.21,96,4.14,fog
GALWAY_53.27_-9.05,Galway,Ireland,2025-01-07 06:00:00,7.89,82,2.43,sunny
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-07 07:00:00,13.14,52,11.54,light rain
GALWAY_53.27_-9.05,Galway,Ireland,2025-01-07 07:00:00,21.16,76,6.6,fog
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-07 08:00:00,7.28,99,9.3,light rain
GALWAY_53.27_-9.05,Galway,Ireland,2025-01-07 08:00:00,17.8,92,2.45,fog
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-07 09:00:00,6.18,87,1.68,light rain
GALWAY_53.27_-9.05,Galway,Ireland,2025-01-07 09:00:00,10.48,82,11.38,cloudy
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-07 10:00:00,14.51,88,11.45,sunny
GALWAY_53.27_-9.05,Galway,Ireland,2025-01-07 10:00:00,9.99,65,4.31,sunny
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-07 11:00:00,14.18,96,7.52,overcast
GALWAY_53.27_-9.05,Galway,Ireland,2025-01-07 11:00:00,7.42,59,3.8,sunny
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-07 12:00:00,23.61,77,3.69,clear sky
GALWAY_53.27_-9.05,Galway,Ireland,2025-01-07 12:00:00,13.38,94,10.77,fog
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-07 13:00:00,10.83,51,1.08,cloudy
GALWAY_53.27_-9.05,Galway,Ireland,2025-01-07 13:00:00,8.13,57,4.05,light rain
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-07 14:00:00,5.56,80,11.62,fog
GALWAY_53.27_-9.05,Galway,Ireland,2025-01-07 14:00:00,23.24,71,11.05,light rain
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-07 15:00:00,15.54,81,10.37,cloudy
GALWAY_53.27_-9.05,Galway,Ireland,2025-01-07 15:00:00,10.47,50,8.33,sunny
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-07 16:00:00,11.55,75,4.24,fog
GALWAY_53.27_-9.05,Galway,Ireland,2025-01-07 16:00:00,9.74,50,6.99,cloudy
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-07 17:00:00,24.62,96,9.04,light rain
GALWAY_53.27_-9.05,Galway,Ireland,2025-01-07 17:00:00,15.3,72,5.46,overcast
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-07 18:00:00,21.23,72,11.92,clear sky
GALWAY_53.27_-9.05,Galway,Ireland,2025-01-07 18:00:00,14.46,87,13.51,cloudy
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-07 19:00:00,10.58,84,3.73,sunny
GALWAY_53.27_-9.05,Galway,Ireland,2025-01-07 19:00:00,8.84,51,8.63,overcast
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-07 20:00:00,17.27,69,12.23,sunny
GALWAY_53.27_-9.05,Galway,Ireland,2025-01-07 20:00:00,9.42,52,3.33,sunny
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-07 21:00:00,10.95,70,1.57,fog
GALWAY_53.27_-9.05,Galway,Ireland,2025-01-07 21:00:00,20.08,51,9.87,clear sky
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-07 22:00:00,20.07,73,4.08,fog
GALWAY_53.27_-9.05,Galway,Ireland,2025-01-07 22:00:00,12.04,69,1.78,sunny
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-07 23:00:00,11.89,67,2.15,sunny
GALWAY_53.27_-9.05,Galway,Ireland,2025-01-07 23:00:00,15.94,70,5.65,light rain
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-08 00:00:00,20.26,81,1.7,cloudy
GALWAY_53.27_-9.05,Galway,Ireland,2025-01-08 00:00:00,23.4,80,2.19,cloudy
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-08 01:00:00,12.91,71,4.91,light rain
GALWAY_53.27_-9.05,Galway,Ireland,2025-01-08 01:00:00,7.25,54,2.06,light rain
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-08 02:00:00,18.0,99,2.99,sunny
GALWAY_53.27_-9.05,Galway,Ireland,2025-01-08 02:00:00,24.8,56,6.68,cloudy
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-08 03:00:00,22.24,76,6.95,fog
GALWAY_53.27_-9.05,Galway,Ireland,2025-01-08 03:00:00,6.0,68,3.34,clear sky
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-08 04:00:00,5.73,67,0.99,overcast
GALWAY_53.27_-9.05,Galway,Ireland,2025-01-08 04:00:00,23.52,69,7.53,overcast
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-08 05:00:00,9.55,65,1.87,fog
GALWAY_53.27_-9.05,Galway,Ireland,2025-01-08 05:00:00,10.0,81,6.23,light rain
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-08 06:00:00,20.31,77,12.09,cloudy
GALWAY_53.27_-9.05,Galway,Ireland,2025-01-08 06:00:00,10.65,70,1.19,overcast
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-08 07:00:00,22.68,59,6.45,overcast
GALWAY_53.27_-9.05,Galway,Ireland,2025-01-08 07:00:00,17.65,62,0.63,clear sky
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-08 08:00:00,14.84,59,5.89,fog
GALWAY_53.27_-9.05,Galway,Ireland,2025-01-08 08:00:00,16.14,81,4.28,overcast
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-08 09:00:00,13.24,91,1.44,cloudy
GALWAY_53.27_-9.05,Galway,Ireland,2025-01-08 09:00:00,17.76,83,9.29,fog
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-08 10:00:00,5.83,71,0.81,fog
GALWAY_53.27_-9.05,Galway,Ireland,2025-01-08 10:00:00,10.56,61,4.89,light rain
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-08 11:00:00,14.48,75,9.33,overcast
GALWAY_53.27_-9.05,Galway,Ireland,2025-01-08 11:00:00,23.05,93,9.72,cloudy
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-08 12:00:00,17.32,55,12.43,overcast
GALWAY_53.27_-9.05,Galway,Ireland,2025-01-08 12:00:00,20.58,71,14.11,cloudy
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-08 13:00:00,10.15,82,1.99,cloudy
GALWAY_53.27_-9.05,Galway,Ireland,2025-01-08 13:00:00,21.62,88,8.26,light rain
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-08 14:00:00,16.8,68,2.11,light rain
GALWAY_53.27_-9.05,Galway,Ireland,2025-01-08 14:00:00,13.67,82,0.8,clear sky
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-08 15:00:00,20.96,73,4.06,clear sky
GALWAY_53.27_-9.05,Galway,Ireland,2025-01-08 15:00:00,18.2,64,4.82,cloudy
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-08 16:00:00,18.39,71,5.81,fog
GALWAY_53.27_-9.05,Galway,Ireland,2025-01-08 16:00:00,22.9,99,2.64,fog
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-08 17:00:00,7.78,70,2.55,clear sky
GALWAY_53.27_-9.05,Galway,Ireland,2025-01-08 17:00:00,10.47,53,5.36,clear sky
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-08 18:00:00,13.42,50,11.6,cloudy
GALWAY_53.27_-9.05,Galway,Ireland,2025-01-08 18:00:00,19.95,81,11.69,clear sky
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-08 19:00:00,15.79,82,5.4,cloudy
GALWAY_53.27_-9.05,Galway,Ireland,2025-01-08 19:00:00,8.2,82,6.63,light rain
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-08 20:00:00,19.23,89,7.21,light rain
GALWAY_53.27_-9.05,Galway,Ireland,2025-01-08 20:00:00,16.31,75,10.92,clear sky
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-08 21:00:00,17.86,86,4.73,sunny
GALWAY_53.27_-9.05,Galway,Ireland,2025-01-08 21:00:00,8.44,96,3.22,clear sky
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-08 22:00:00,18.69,95,4.06,cloudy
GALWAY_53.27_-9.05,Galway,Ireland,2025-01-08 22:00:00,8.32,50,10.97,clear sky
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-08 23:00:00,22.2,88,6.29,sunny
GALWAY_53.27_-9.05,Galway,Ireland,2025-01-08 23:00:00,7.45,96,11.85,fog
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-09 00:00:00,24.7,86,13.7,fog
GALWAY_53.27_-9.05,Galway,Ireland,2025-01-09 00:00:00,6.39,71,12.52,sunny
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-09 01:00:00,24.35,89,7.44,clear sky
GALWAY_53.27_-9.05,Galway,Ireland,2025-01-09 01:00:00,5.1,50,2.74,cloudy
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-09 02:00:00,18.62,71,11.96,light rain
GALWAY_53.27_-9.05,Galway,Ireland,2025-01-09 02:00:00,10.93,95,11.15,overcast
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-09 03:00:00,12.82,53,6.96,sunny
GALWAY_53.27_-9.05,Galway,Ireland,2025-01-09 03:00:00,15.9,86,12.93,cloudy
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-09 04:00:00,24.46,55,12.47,clear sky
GALWAY_53.27_-9.05,Galway,Ireland,2025-01-09 04:00:00,5.4,55,14.14,sunny
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-09 05:00:00,22.66,89,12.56,fog
GALWAY_53.27_-9.05,Galway,Ireland,2025-01-09 05:00:00,10.48,92,5.53,cloudy
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-09 06:00:00,24.55,56,14.62,cloudy
GALWAY_53.27_-9.05,Galway,Ireland,2025-01-09 06:00:00,6.84,80,10.17,clear sky
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-09 07:00:00,22.49,56,1.26,sunny
GALWAY_53.27_-9.05,Galway,Ireland,2025-01-09 07:00:00,12.5,62,5.9,light rain
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-09 08:00:00,15.95,85,2.88,overcast
GALWAY_53.27_-9.05,Galway,Ireland,2025-01-09 08:00:00,10.51,63,10.75,sunny
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-09 09:00:00,7.78,82,11.65,light rain
GALWAY_53.27_-9.05,Galway,Ireland,2025-01-09 09:00:00,5.77,79,5.17,fog
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-09 10:00:00,6.66,69,12.77,fog
GALWAY_53.27_-9.05,Galway,Ireland,2025-01-09 10:00:00,7.42,71,8.33,clear sky
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-09 11:00:00,22.01,51,10.47,clear sky
GALWAY_53.27_-9.05,Galway,Ireland,2025-01-09 11:00:00,13.08,66,10.25,clear sky
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-09 12:00:00,23.55,62,10.14,clear sky
GALWAY_53.27_-9.05,Galway,Ireland,2025-01-09 12:00:00,11.67,75,8.43,overcast
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-09 13:00:00,23.92,50,9.83,cloudy
GALWAY_53.27_-9.05,Galway,Ireland,2025-01-09 13:00:00,19.02,90,5.31,overcast
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-09 14:00:00,24.67,84,4.21,overcast
GALWAY_53.27_-9.05,Galway,Ireland,2025-01-09 14:00:00,24.94,50,11.84,overcast
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-09 15:00:00,10.86,86,4.43,sunny
GALWAY_53.27_-9.05,Galway,Ireland,2025-01-09 15:00:00,10.47,56,8.95,sunny
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-09 16:00:00,24.51,74,8.25,overcast
GALWAY_53.27_-9.05,Galway,Ireland,2025-01-09 16:00:00,12.59,67,7.78,fog
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-09 17:00:00,16.74,60,10.91,sunny
GALWAY_53.27_-9.05,Galway,Ireland,2025-01-09 17:00:00,9.96,59,3.27,light rain
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-09 18:00:00,7.56,54,0.56,cloudy
GALWAY_53.27_-9.05,Galway,Ireland,2025-01-09 18:00:00,12.86,85,4.24,overcast
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-09 19:00:00,19.15,51,2.96,cloudy
GALWAY_53.27_-9.05,Galway,Ireland,2025-01-09 19:00:00,20.03,69,11.4,sunny
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-09 20:00:00,8.45,92,8.58,clear sky
GALWAY_53.27_-9.05,Galway,Ireland,2025-01-09 20:00:00,20.65,56,0.66,sunny
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-09 21:00:00,23.49,83,2.21,fog
GALWAY_53.27_-9.05,Galway,Ireland,2025-01-09 21:00:00,16.59,95,6.14,cloudy
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-09 22:00:00,8.21,68,1.43,sunny
GALWAY_53.27_-9.05,Galway,Ireland,2025-01-09 22:00:00,10.37,53,6.09,light rain
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-09 23:00:00,10.41,94,7.46,fog
GALWAY_53.27_-9.05,Galway,Ireland,2025-01-09 23:00:00,21.69,76,8.79,overcast
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-10 00:00:00,16.02,81,3.23,sunny
GALWAY_53.27_-9.05,Galway,Ireland,2025-01-10 00:00:00,20.95,93,6.62,light rain
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-10 01:00:00,11.8,80,7.13,light rain
GALWAY_53.27_-9.05,Galway,Ireland,2025-01-10 01:00:00,24.56,94,9.22,light rain
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-10 02:00:00,17.66,55,3.75,light rain
GALWAY_53.27_-9.05,Galway,Ireland,2025-01-10 02:00:00,15.59,79,1.28,clear sky
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-10 03:00:00,7.18,97,10.35,light rain
GALWAY_53.27_-9.05,Galway,Ireland,2025-01-10 03:00:00,11.13,59,11.6,fog
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-10 04:00:00,6.78,91,7.65,cloudy
GALWAY_53.27_-9.05,Galway,Ireland,2025-01-10 04:00:00,10.32,95,14.56,sunny
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-10 05:00:00,7.46,61,5.9,light rain
GALWAY_53.27_-9.05,Galway,Ireland,2025-01-10 05:00:00,20.62,58,14.85,sunny
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-10 06:00:00,22.34,98,4.23,fog
GALWAY_53.27_-9.05,Galway,Ireland,2025-01-10 06:00:00,8.63,95,3.36,overcast
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-10 07:00:00,8.65,54,5.69,cloudy
GALWAY_53.27_-9.05,Galway,Ireland,2025-01-10 07:00:00,9.58,84,9.77,cloudy
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-10 08:00:00,10.51,93,4.76,sunny
GALWAY_53.27_-9.05,Galway,Ireland,2025-01-10 08:00:00,11.85,51,1.04,light rain
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-10 09:00:00,20.65,50,4.77,clear sky
GALWAY_53.27_-9.05,Galway,Ireland,2025-01-10 09:00:00,7.43,73,5.0,cloudy
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-10 10:00:00,16.8,73,5.54,overcast
GALWAY_53.27_-9.05,Galway,Ireland,2025-01-10 10:00:00,22.66,61,0.84,overcast
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-10 11:00:00,18.17,98,11.19,light rain
GALWAY_53.27_-9.05,Galway,Ireland,2025-01-10 11:00:00,19.39,92,4.83,light rain
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-10 12:00:00,11.87,53,12.41,cloudy
GALWAY_53.27_-9.05,Galway,Ireland,2025-01-10 12:00:00,7.99,98,3.52,sunny
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-10 13:00:00,6.43,61,11.67,light rain
GALWAY_53.27_-9.05,Galway,Ireland,2025-01-10 13:00:00,21.13,70,2.15,sunny
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-10 14:00:00,8.88,100,0.74,light rain
GALWAY_53.27_-9.05,Galway,Ireland,2025-01-10 14:00:00,23.59,82,10.76,clear sky
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-10 15:00:00,14.82,53,1.06,cloudy
GALWAY_53.27_-9.05,Galway,Ireland,2025-01-10 15:00:00,5.53,52,11.4,cloudy
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-10 16:00:00,10.15,98,5.73,sunny
GALWAY_53.27_-9.05,Galway,Ireland,2025-01-10 16:00:00,6.81,92,13.17,sunny
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-10 17:00:00,19.19,68,6.73,overcast
GALWAY_53.27_-9.05,Galway,Ireland,2025-01-10 17:00:00,14.23,62,11.71,fog
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-10 18:00:00,24.25,97,7.26,overcast
GALWAY_53.27_-9.05,Galway,Ireland,2025-01-10 18:00:00,5.46,53,7.0,fog
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-10 19:00:00,18.58,98,2.54,overcast
GALWAY_53.27_-9.05,Galway,Ireland,2025-01-10 19:00:00,24.29,83,7.28,fog
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-10 20:00:00,13.92,95,5.73,overcast
GALWAY_53.27_-9.05,Galway,Ireland,2025-01-10 20:00:00,12.2,62,6.4,light rain
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-10 21:00:00,24.82,100,1.6,fog
GALWAY_53.27_-9.05,Galway,Ireland,2025-01-10 21:00:00,10.35,95,13.12,clear sky
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-10 22:00:00,23.22,57,5.9,cloudy
GALWAY_53.27_-9.05,Galway,Ireland,2025-01-10 22:00:00,19.6,71,13.9,clear sky
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-10 23:00:00,23.08,92,5.91,clear sky
GALWAY_53.27_-9.05,Galway,Ireland,2025-01-10 23:00:00,9.21,85,10.47,clear sky
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-11 00:00:00,23.43,77,7.14,clear sky
GALWAY_53.27_-9.05,Galway,Ireland,2025-01-11 00:00:00,18.21,60,13.03,light rain
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-11 01:00:00,18.37,68,11.89,overcast
GALWAY_53.27_-9.05,Galway,Ireland,2025-01-11 01:00:00,7.02,85,5.32,light rain
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-11 02:00:00,10.48,87,12.51,cloudy
GALWAY_53.27_-9.05,Galway,Ireland,2025-01-11 02:00:00,6.18,96,10.16,light rain
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-11 03:00:00,6.8,95,2.43,cloudy
GALWAY_53.27_-9.05,Galway,Ireland,2025-01-11 03:00:00,13.78,71,10.41,sunny
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-11 04:00:00,16.52,81,13.82,light rain
GALWAY_53.27_-9.05,Galway,Ireland,2025-01-11 04:00:00,18.72,73,10.21,sunny
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-11 05:00:00,19.96,92,14.72,sunny
GALWAY_53.27_-9.05,Galway,Ireland,2025-01-11 05:00:00,8.87,70,4.74,overcast
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-11 06:00:00,18.56,77,14.49,light rain
GALWAY_53.27_-9.05,Galway,Ireland,2025-01-11 06:00:00,20.07,95,9.33,sunny
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-11 07:00:00,17.7,68,15.0,light rain
GALWAY_53.27_-9.05,Galway,Ireland,2025-01-11 07:00:00,13.0,63,3.63,overcast
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-11 08:00:00,16.85,54,3.55,clear sky
GALWAY_53.27_-9.05,Galway,Ireland,2025-01-11 08:00:00,12.79,99,13.18,clear sky
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-11 09:00:00,13.9,90,9.3,overcast
GALWAY_53.27_-9.05,Galway,Ireland,2025-01-11 09:00:00,14.04,75,4.88,clear sky
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-11 10:00:00,17.85,82,4.96,fog
GALWAY_53.27_-9.05,Galway,Ireland,2025-01-11 10:00:00,22.6,77,12.55,overcast
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-11 11:00:00,8.13,76,14.3,fog
GALWAY_53.27_-9.05,Galway,Ireland,2025-01-11 11:00:00,23.33,93,5.7,cloudy
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-11 12:00:00,15.18,54,6.72,fog
GALWAY_53.27_-9.05,Galway,Ireland,2025-01-11 12:00:00,20.62,78,5.9,fog
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-11 13:00:00,21.76,93,1.94,clear sky
GALWAY_53.27_-9.05,Galway,Ireland,2025-01-11 13:00:00,6.48,53,4.74,cloudy
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-11 14:00:00,5.96,91,14.57,cloudy
GALWAY_53.27_-9.05,Galway,Ireland,2025-01-11 14:00:00,9.38,92,1.1,overcast
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-11 15:00:00,7.94,75,5.28,overcast
GALWAY_53.27_-9.05,Galway,Ireland,2025-01-11 15:00:00,22.03,73,11.81,overcast
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-11 16:00:00,23.57,87,4.55,light rain
GALWAY_53.27_-9.05,Galway,Ireland,2025-01-11 16:00:00,16.18,65,4.11,fog
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-11 17:00:00,11.71,85,11.19,overcast
GALWAY_53.27_-9.05,Galway,Ireland,2025-01-11 17:00:00,18.29,92,7.68,light rain
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-11 18:00:00,14.26,100,7.8,cloudy
GALWAY_53.27_-9.05,Galway,Ireland,2025-01-11 18:00:00,17.85,74,14.69,clear sky
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-11 19:00:00,5.25,51,7.88,light rain
GALWAY_53.27_-9.05,Galway,Ireland,2025-01-11 19:00:00,18.12,75,3.57,cloudy
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-11 20:00:00,8.72,76,9.88,overcast
GALWAY_53.27_-9.05,Galway,Ireland,2025-01-11 20:00:00,20.07,51,2.1,sunny
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-11 21:00:00,5.19,78,10.37,overcast
GALWAY_53.27_-9.05,Galway,Ireland,2025-01-11 21:00:00,16.99,51,13.77,light rain
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-11 22:00:00,9.41,73,14.84,cloudy
GALWAY_53.27_-9.05,Galway,Ireland,2025-01-11 22:00:00,10.54,79,2.11,fog
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-11 23:00:00,14.85,54,13.94,light rain
GALWAY_53.27_-9.05,Galway,Ireland,2025-01-11 23:00:00,14.45,96,11.69,overcast
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-12 00:00:00,20.2,68,6.13,sunny
GALWAY_53.27_-9.05,Galway,Ireland,2025-01-12 00:00:00,20.54,74,4.37,clear sky
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-12 01:00:00,20.64,86,13.57,light rain
GALWAY_53.27_-9.05,Galway,Ireland,2025-01-12 01:00:00,16.38,50,8.54,sunny
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-12 02:00:00,18.21,68,10.43,clear sky
